TimeStamp, ElapsedTime, frame #, FPS, logSize, QRDetection Status, isReplayed, PETOutputs
2026-12-2--13-51-21,0,11,4,3661,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"122.486"|"ms_palm":"49.75"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"178.284"|"faces":[{"id":"1"|"bbox":"(879.957|373.912|91.574|130.011)"|"c":"(925.744|438.918)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,12,4,4074,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"126.76"|"ms_palm":"41.029"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"173.066"|"faces":[{"id":"1"|"bbox":"(881.342|375.151|88.211|137.324)"|"c":"(925.447|443.813)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,13,4,4484,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"116.875"|"ms_palm":"39.493"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"161.665"|"faces":[{"id":"1"|"bbox":"(873.331|384.811|94.427|128.284)"|"c":"(920.545|448.953)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,14,4,4893,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"127.19"|"ms_palm":"41.204"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"175.241"|"faces":[{"id":"1"|"bbox":"(870.205|435.941|91.574|124.202)"|"c":"(915.992|498.042)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,15,4,5302,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"111.806"|"ms_palm":"44.603"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"160.583"|"faces":[{"id":"1"|"bbox":"(874.64|427.611|94.408|134.034)"|"c":"(921.843|494.628)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,16,4,5711,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"110.024"|"ms_palm":"39.99"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"154.316"|"faces":[{"id":"1"|"bbox":"(866.204|434.507|90.189|128.045)"|"c":"(911.298|498.529)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,17,4,6120,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"111.917"|"ms_palm":"42.221"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"158.357"|"faces":[{"id":"1"|"bbox":"(863.969|435.356|94.427|132.727)"|"c":"(911.183|501.72)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,18,4,6530,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"121.706"|"ms_palm":"40.386"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"166.586"|"faces":[{"id":"1"|"bbox":"(870.205|435.453|91.574|124.202)"|"c":"(915.992|497.554)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,19,4,6938,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"120.312"|"ms_palm":"46.69"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"171.285"|"faces":[{"id":"1"|"bbox":"(867.325|433.99|94.408|124.202)"|"c":"(914.529|496.091)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,20,4,7350,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"131.068"|"ms_palm":"41.811"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"177.223"|"faces":[{"id":"1"|"bbox":"(870.693|433.99|91.574|124.202)"|"c":"(916.48|496.091)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,21,4,7760,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"119.607"|"ms_palm":"40.674"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"165.256"|"faces":[{"id":"1"|"bbox":"(867.813|431.087|94.408|126.109)"|"c":"(915.017|494.141)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,22,4,8170,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"124.355"|"ms_palm":"40.351"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"169.334"|"faces":[{"id":"1"|"bbox":"(868.301|428.161|94.408|126.109)"|"c":"(915.505|491.215)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,23,4,8578,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"120.217"|"ms_palm":"46.696"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"171.26"|"faces":[{"id":"1"|"bbox":"(870.251|426.217|94.408|128.045)"|"c":"(917.455|490.24)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,24,4,8987,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"138.371"|"ms_palm":"41.511"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"184.131"|"faces":[{"id":"1"|"bbox":"(870.965|428.627|92.98|124.202)"|"c":"(917.455|490.727)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,25,4,9395,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"114.242"|"ms_palm":"40.161"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"158.803"|"faces":[{"id":"1"|"bbox":"(872.915|425.234|92.98|130.011)"|"c":"(919.405|490.24)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,26,4,9808,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"115.365"|"ms_palm":"40.762"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"162.761"|"faces":[{"id":"1"|"bbox":"(870.739|424.236|94.408|132.007)"|"c":"(917.943|490.24)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,27,4,10217,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"105.196"|"ms_palm":"45.793"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"155.792"|"faces":[{"id":"1"|"bbox":"(873.403|423.749|92.98|132.007)"|"c":"(919.893|489.752)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,28,4,10629,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"121.861"|"ms_palm":"40.769"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"166.97"|"faces":[{"id":"1"|"bbox":"(873.403|423.772|92.98|130.011)"|"c":"(919.893|488.777)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,29,4,11038,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"107.431"|"ms_palm":"41.653"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"153.637"|"faces":[{"id":"1"|"bbox":"(873.403|424.747|92.98|130.011)"|"c":"(919.893|489.752)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,30,4,11447,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"121.967"|"ms_palm":"40.574"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"167.704"|"faces":[{"id":"1"|"bbox":"(873.891|423.772|92.98|130.011)"|"c":"(920.381|488.777)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,31,4,11855,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"121.812"|"ms_palm":"46.402"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"172.35"|"faces":[{"id":"1"|"bbox":"(872.201|425.234|94.408|130.011)"|"c":"(919.405|490.24)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,32,4,12264,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"127.976"|"ms_palm":"41.536"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"173.796"|"faces":[{"id":"1"|"bbox":"(873.403|425.722|92.98|130.011)"|"c":"(919.893|490.728)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,33,4,12672,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"120.174"|"ms_palm":"40.016"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"165.358"|"faces":[{"id":"1"|"bbox":"(873.891|425.234|92.98|130.011)"|"c":"(920.381|490.24)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,34,4,13085,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"112.915"|"ms_palm":"41.941"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"159.563"|"faces":[{"id":"1"|"bbox":"(873.403|423.772|92.98|130.011)"|"c":"(919.893|488.777)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,35,4,13495,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"112.634"|"ms_palm":"48.822"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"165.534"|"faces":[{"id":"1"|"bbox":"(872.201|422.773|94.408|132.007)"|"c":"(919.405|488.777)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,36,4,13908,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"122.49"|"ms_palm":"42.414"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"169.363"|"faces":[{"id":"1"|"bbox":"(872.201|423.261|94.408|132.007)"|"c":"(919.405|489.265)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,37,4,14316,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"112.878"|"ms_palm":"39.718"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"156.738"|"faces":[{"id":"1"|"bbox":"(874.378|423.71|92.98|134.034)"|"c":"(920.868|490.727)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,38,4,14725,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"119.705"|"ms_palm":"39.795"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"164.529"|"faces":[{"id":"1"|"bbox":"(870.965|423.779|92.98|128.045)"|"c":"(917.455|487.802)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,39,4,15132,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"109.023"|"ms_palm":"45.173"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"160.007"|"faces":[{"id":"1"|"bbox":"(869.99|422.797|92.98|126.109)"|"c":"(916.48|485.851)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,40,4,15541,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"103.676"|"ms_palm":"40.294"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"150.848"|"faces":[{"id":"1"|"bbox":"(871.453|422.796|92.98|130.011)"|"c":"(917.943|487.802)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,41,4,15950,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"102.051"|"ms_palm":"38.886"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"145.197"|"faces":[{"id":"1"|"bbox":"(873.891|424.259|92.98|130.011)"|"c":"(920.381|489.265)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,42,4,16360,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"105.936"|"ms_palm":"40.748"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"151.655"|"faces":[{"id":"1"|"bbox":"(877.032|430.111|91.574|130.011)"|"c":"(922.819|495.116)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,43,5,16770,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"125.426"|"ms_palm":"48.251"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"179.118"|"faces":[{"id":"1"|"bbox":"(878.453|443.579|91.266|135.006)"|"c":"(924.086|511.082)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,44,4,17183,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"119.404"|"ms_palm":"48.093"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"173.501"|"faces":[{"id":"1"|"bbox":"(885.593|461.112|92.98|132.007)"|"c":"(932.083|527.116)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,45,4,17592,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"122.861"|"ms_palm":"40.584"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"168.254"|"faces":[{"id":"1"|"bbox":"(884.833|455.284|91.574|130.011)"|"c":"(930.62|520.289)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,46,4,18001,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"109.401"|"ms_palm":"41.571"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"155.68"|"faces":[{"id":"1"|"bbox":"(884.551|453.334|90.189|126.109)"|"c":"(929.645|516.389)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,47,4,18410,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"108.869"|"ms_palm":"47.478"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"161.61"|"faces":[{"id":"1"|"bbox":"(885.038|453.821|90.189|130.011)"|"c":"(930.133|518.827)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,48,4,18820,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"123.043"|"ms_palm":"42.484"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"171.168"|"faces":[{"id":"1"|"bbox":"(885.321|452.846|91.574|130.011)"|"c":"(931.108|517.851)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,49,4,19232,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"107.801"|"ms_palm":"41.175"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"156.268"|"faces":[{"id":"1"|"bbox":"(884.13|444.534|92.98|132.007)"|"c":"(930.621|510.537)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-51-21,0,50,4,19644,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"125.465"|"ms_palm":"41.13"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"171.51"|"faces":[{"id":"1"|"bbox":"(883.218|448.719|92.833|135.006)"|"c":"(929.634|516.222)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
