TimeStamp, ElapsedTime, frame #, FPS, logSize, QRDetection Status, isReplayed, PETOutputs
2026-08-2--19-31-24,0,41,8,8155,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"99.77"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"103.322"|"faces":[]}
2026-08-2--19-31-24,0,42,8,8353,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"93.344"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"94.754"|"faces":[]}
2026-08-2--19-31-24,0,43,8,8551,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"91.069"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"92.207"|"faces":[]}
2026-08-2--19-31-24,0,44,8,8749,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"94.887"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"98.806"|"faces":[]}
2026-08-2--19-31-24,0,45,8,8948,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"96.635"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"100.492"|"faces":[]}
2026-08-2--19-31-24,0,46,8,9147,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"100.27"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"101.372"|"faces":[]}
2026-08-2--19-31-24,0,47,8,9345,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"93.195"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"94.554"|"faces":[]}
2026-08-2--19-31-24,0,48,8,9543,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"94.071"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"97.589"|"faces":[]}
2026-08-2--19-31-24,0,49,8,9740,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"94.74"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"98.632"|"faces":[]}
2026-08-2--19-31-24,0,50,8,9940,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"103.493"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"104.688"|"faces":[]}
2026-08-2--19-31-24,0,51,8,10138,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"91.474"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"95.445"|"faces":[]}
2026-08-2--19-31-24,0,52,8,10336,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"93.364"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"97.002"|"faces":[]}
2026-08-2--19-31-24,0,53,8,10533,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"86.777"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"88.02"|"faces":[]}
2026-08-2--19-31-24,0,54,8,10730,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"98.37"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"99.672"|"faces":[]}
2026-08-2--19-31-24,0,55,8,10928,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"106.046"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"110.5"|"faces":[]}
2026-08-2--19-31-24,0,56,8,11126,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"90.239"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"91.474"|"faces":[]}
2026-08-2--19-31-24,0,57,8,11324,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"97.199"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"98.633"|"faces":[]}
2026-08-2--19-31-24,0,58,8,11523,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"100.22"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"104.484"|"faces":[]}
2026-08-2--19-31-24,0,59,8,11723,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"108.207"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"109.616"|"faces":[]}
2026-08-2--19-31-24,0,60,8,11921,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"94.973"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"99.286"|"faces":[]}
2026-08-2--19-31-24,0,61,8,12119,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"93.574"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"97.751"|"faces":[]}
2026-08-2--19-31-24,0,62,8,12529,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"91.215"|"ms_palm":"75.192"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"168.113"|"faces":[{"id":"1"|"bbox":"(754.18|326.773|92.98|132.007)"|"c":"(800.67|392.777)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-31-24,0,63,7,12939,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"102.577"|"ms_palm":"54.855"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"158.838"|"faces":[{"id":"1"|"bbox":"(728.035|299.976|98.824|138.182)"|"c":"(777.447|369.066)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-31-24,0,64,6,13348,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"97.457"|"ms_palm":"54.859"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"153.89"|"faces":[{"id":"1"|"bbox":"(731.177|298.025|100.341|138.182)"|"c":"(781.348|367.116)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-31-24,0,65,6,13760,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"98.759"|"ms_palm":"55.281"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"155.413"|"faces":[{"id":"1"|"bbox":"(730.69|297.939|100.341|140.304)"|"c":"(780.86|368.091)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-31-24,0,66,6,14171,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"101.844"|"ms_palm":"58.913"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"162.255"|"faces":[{"id":"1"|"bbox":"(732.153|301.438|100.341|138.182)"|"c":"(782.323|370.529)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-31-24,0,67,6,14580,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"98.261"|"ms_palm":"67.322"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"166.922"|"faces":[{"id":"1"|"bbox":"(732.424|301.926|98.824|138.182)"|"c":"(781.836|371.017)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-31-24,0,68,5,14991,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"102.758"|"ms_palm":"60.312"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"164.423"|"faces":[{"id":"1"|"bbox":"(735.078|303.303|100.341|140.304)"|"c":"(785.249|373.455)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-31-24,0,69,5,15405,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"94.917"|"ms_palm":"57.558"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"153.762"|"faces":[{"id":"1"|"bbox":"(733.638|307.847|101.882|136.092)"|"c":"(784.579|375.893)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-31-24,0,70,5,15813,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"95.114"|"ms_palm":"58.784"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"155.556"|"faces":[{"id":"1"|"bbox":"(731.708|306.384|97.329|136.092)"|"c":"(780.373|374.43)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-31-24,0,71,5,16221,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"102.46"|"ms_palm":"56.195"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"160.008"|"faces":[{"id":"1"|"bbox":"(729.986|306.384|98.824|136.092)"|"c":"(779.397|374.43)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-31-24,0,72,5,16634,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"93.444"|"ms_palm":"60.658"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"155.914"|"faces":[{"id":"1"|"bbox":"(731.936|307.359|98.824|136.092)"|"c":"(781.348|375.405)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-31-24,0,73,5,17042,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"96.672"|"ms_palm":"65.875"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"163.779"|"faces":[{"id":"1"|"bbox":"(729.01|308.335|98.824|136.092)"|"c":"(778.422|376.381)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-31-24,0,74,5,17450,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"98.201"|"ms_palm":"52.993"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"152.662"|"faces":[{"id":"1"|"bbox":"(730.473|306.384|98.824|136.092)"|"c":"(779.885|374.43)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-31-24,0,75,5,17859,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"99.007"|"ms_palm":"52.212"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"152.603"|"faces":[{"id":"1"|"bbox":"(730.961|306.872|98.824|136.092)"|"c":"(780.373|374.918)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-31-24,0,76,5,18272,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"93.167"|"ms_palm":"63.279"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"157.695"|"faces":[{"id":"1"|"bbox":"(731.708|305.896|97.329|136.092)"|"c":"(780.373|373.943)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
