TimeStamp, ElapsedTime, frame #, FPS, logSize, QRDetection Status, isReplayed, PETOutputs
2026-08-2--19-34-08,2454,53,5,15580,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"104.699"|"ms_palm":"57.85"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"163.924"|"faces":[{"id":"1"|"bbox":"(717.841|356.191|70.699|94.427)"|"c":"(753.191|403.405)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,2655,54,5,15986,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"92.336"|"ms_palm":"59.749"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"153.415"|"faces":[{"id":"1"|"bbox":"(719.748|354.7|70.699|96.048)"|"c":"(755.097|402.724)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,2836,55,5,16399,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"103.576"|"ms_palm":"56.228"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"161.632"|"faces":[{"id":"1"|"bbox":"(719.005|356.464|71.913|94.427)"|"c":"(754.961|403.677)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,3020,56,5,16807,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"107.347"|"ms_palm":"56.368"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"165.032"|"faces":[{"id":"1"|"bbox":"(718.324|353.875|71.913|97.697)"|"c":"(754.28|402.724)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,3221,57,5,17215,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"94.167"|"ms_palm":"58.154"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"153.558"|"faces":[{"id":"1"|"bbox":"(717.026|352.628|73.148|99.375)"|"c":"(753.599|402.315)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,3403,58,5,17623,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"99.682"|"ms_palm":"53.965"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"155.627"|"faces":[{"id":"1"|"bbox":"(718.869|352.492|71.913|99.375)"|"c":"(754.825|402.179)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,3588,59,5,18031,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"108.38"|"ms_palm":"55.697"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"165.39"|"faces":[{"id":"1"|"bbox":"(719.686|351.775|71.913|101.081)"|"c":"(755.642|402.315)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,3791,60,5,18440,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"100.569"|"ms_palm":"59.089"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"161.018"|"faces":[{"id":"1"|"bbox":"(719.141|352.355|71.913|99.375)"|"c":"(755.097|402.043)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,3986,61,5,18847,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"99.12"|"ms_palm":"49.316"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"150.12"|"faces":[{"id":"1"|"bbox":"(719.205|350.958|73.148|101.081)"|"c":"(755.778|401.498)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,4172,62,5,19255,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"99.557"|"ms_palm":"61.778"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"162.669"|"faces":[{"id":"1"|"bbox":"(718.251|353.036|73.148|99.375)"|"c":"(754.825|402.724)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,4375,63,5,19665,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"104.979"|"ms_palm":"58.871"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"167.309"|"faces":[{"id":"1"|"bbox":"(717.666|352.592|75.681|101.081)"|"c":"(755.506|403.132)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,4569,64,5,20073,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"92.242"|"ms_palm":"58.083"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"152.649"|"faces":[{"id":"1"|"bbox":"(717.623|354.398|74.403|99.375)"|"c":"(754.825|404.086)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,4757,65,5,20483,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"102.552"|"ms_palm":"53.609"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"157.634"|"faces":[{"id":"1"|"bbox":"(719.394|352.864|74.403|101.081)"|"c":"(756.595|403.405)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,4941,66,5,20893,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"101.228"|"ms_palm":"57.817"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"160.474"|"faces":[{"id":"1"|"bbox":"(720.839|353.783|73.148|101.081)"|"c":"(757.413|404.323)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,5121,67,5,21301,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"107.142"|"ms_palm":"60.261"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"168.635"|"faces":[{"id":"1"|"bbox":"(723.425|355.61|70.699|97.697)"|"c":"(758.774|404.459)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,5325,68,5,21710,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"103.167"|"ms_palm":"64.743"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"169.203"|"faces":[{"id":"1"|"bbox":"(724.975|357.109|69.506|94.427)"|"c":"(759.728|404.323)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,5526,69,5,22116,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"99.993"|"ms_palm":"57.263"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"158.568"|"faces":[{"id":"1"|"bbox":"(722.744|356.7|70.699|97.697)"|"c":"(758.093|405.549)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,5708,70,5,22522,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"99.577"|"ms_palm":"59.998"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"160.965"|"faces":[{"id":"1"|"bbox":"(723.97|358.205|70.699|96.048)"|"c":"(759.319|406.23)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,5890,71,5,22931,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"100.426"|"ms_palm":"56.127"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"158.037"|"faces":[{"id":"1"|"bbox":"(725.111|357.388|69.506|96.048)"|"c":"(759.864|405.413)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,6076,72,5,23339,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"101.975"|"ms_palm":"57.812"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"161.313"|"faces":[{"id":"1"|"bbox":"(723.97|358.069|70.699|96.048)"|"c":"(759.319|406.093)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,6257,73,5,23549,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"100.466"|"ms_palm":"54.313"|"ms_pose":"44.341"|"ms_blur":"0"|"ms_total":"202.415"|"faces":[]}
2026-08-2--19-34-08,6496,74,5,23958,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"105.053"|"ms_palm":"55.689"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"164.422"|"faces":[{"id":"1"|"bbox":"(723.153|357.797|70.699|96.048)"|"c":"(758.502|405.821)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,6692,75,5,24365,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"93.743"|"ms_palm":"56.592"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"154.122"|"faces":[{"id":"1"|"bbox":"(724.43|357.933|69.506|96.048)"|"c":"(759.183|405.957)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,6876,76,5,24773,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"90.925"|"ms_palm":"55.924"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"150.688"|"faces":[{"id":"1"|"bbox":"(724.242|357.416|70.699|97.697)"|"c":"(759.591|406.265)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,7057,77,5,25181,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"96.856"|"ms_palm":"53.539"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"151.681"|"faces":[{"id":"1"|"bbox":"(723.833|357.552|70.699|97.697)"|"c":"(759.183|406.401)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,7246,78,5,25594,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"91.736"|"ms_palm":"63.164"|"ms_pose":"35.46"|"ms_blur":"0"|"ms_total":"191.82"|"faces":[{"id":"1"|"bbox":"(724.69|353.309|71.913|99.375)"|"c":"(760.646|402.996)"|"active":"1"|"obf":"0"|"palm":"0"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"unknownGesture"}]}
2026-08-2--19-34-08,7462,79,5,26006,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"103.541"|"ms_palm":"51.992"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"156.973"|"faces":[{"id":"1"|"bbox":"(726.473|353.502|69.506|97.697)"|"c":"(761.226|402.35)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,7647,80,5,26414,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"92.913"|"ms_palm":"66.962"|"ms_pose":"27.327"|"ms_blur":"0"|"ms_total":"189.692"|"faces":[{"id":"1"|"bbox":"(724.753|355.373|73.148|97.697)"|"c":"(761.327|404.222)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"OpenPalm"|"stable":"1"|"stableCnt":"0"|"stableReq":"2"|"toggle":"on"|"why":"gesture"}]}
2026-08-2--19-34-08,7863,81,5,26627,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"93.259"|"ms_palm":"55.806"|"ms_pose":"26.598"|"ms_blur":"0.287"|"ms_total":"177.458"|"faces":[]}
2026-08-2--19-34-08,8063,82,5,27051,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"91.694"|"ms_palm":"55.174"|"ms_pose":"29.058"|"ms_blur":"0.256"|"ms_total":"177.643"|"faces":[{"id":"1"|"bbox":"(724.566|354.665|69.506|96.048)"|"c":"(759.319|402.689)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"OpenPalm"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}]}
2026-08-2--19-34-08,8264,83,5,27265,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"100.899"|"ms_palm":"63.032"|"ms_pose":"30.257"|"ms_blur":"0.266"|"ms_total":"195.785"|"faces":[]}
2026-08-2--19-34-08,8500,84,4,27687,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"102.222"|"ms_palm":"49.571"|"ms_pose":"29.355"|"ms_blur":"0.297"|"ms_total":"185.942"|"faces":[{"id":"1"|"bbox":"(724.417|353.409|71.913|101.081)"|"c":"(760.374|403.949)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"unknownGesture"}]}
2026-08-2--19-34-08,8717,85,4,28100,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"102.329"|"ms_palm":"55.429"|"ms_pose":"0"|"ms_blur":"0.278"|"ms_total":"159.629"|"faces":[{"id":"1"|"bbox":"(724.975|358.608|69.506|94.427)"|"c":"(759.728|405.821)"|"active":"1"|"obf":"1"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,8917,86,4,28513,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"106.094"|"ms_palm":"57.964"|"ms_pose":"0"|"ms_blur":"0.267"|"ms_total":"165.622"|"faces":[{"id":"1"|"bbox":"(723.697|356.844|70.699|96.048)"|"c":"(759.047|404.868)"|"active":"1"|"obf":"1"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,9116,87,4,28925,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"95.155"|"ms_palm":"51.921"|"ms_pose":"0"|"ms_blur":"0.391"|"ms_total":"148.772"|"faces":[{"id":"1"|"bbox":"(723.016|356.026|70.699|96.048)"|"c":"(758.366|404.051)"|"active":"1"|"obf":"1"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,9297,88,4,29336,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"102.19"|"ms_palm":"54.748"|"ms_pose":"0"|"ms_blur":"0.29"|"ms_total":"158.595"|"faces":[{"id":"1"|"bbox":"(721.865|357.388|71.913|96.048)"|"c":"(757.821|405.413)"|"active":"1"|"obf":"1"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,9483,89,5,29748,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"99.091"|"ms_palm":"58.862"|"ms_pose":"0"|"ms_blur":"0.285"|"ms_total":"159.549"|"faces":[{"id":"1"|"bbox":"(719.749|359.159|73.148|96.048)"|"c":"(756.323|407.183)"|"active":"1"|"obf":"1"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,9664,90,5,30159,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"100.17"|"ms_palm":"53.917"|"ms_pose":"0"|"ms_blur":"0.289"|"ms_total":"155.762"|"faces":[{"id":"1"|"bbox":"(720.43|359.023|73.148|96.048)"|"c":"(757.004|407.047)"|"active":"1"|"obf":"1"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,9851,91,5,30570,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"92.089"|"ms_palm":"59.013"|"ms_pose":"0"|"ms_blur":"0.289"|"ms_total":"152.631"|"faces":[{"id":"1"|"bbox":"(719.885|358.04|73.148|99.375)"|"c":"(756.459|407.728)"|"active":"1"|"obf":"1"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,10031,92,5,30982,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"98.718"|"ms_palm":"60.201"|"ms_pose":"0"|"ms_blur":"0.288"|"ms_total":"160.458"|"faces":[{"id":"1"|"bbox":"(721.048|357.789|71.913|97.697)"|"c":"(757.004|406.638)"|"active":"1"|"obf":"1"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,10218,93,5,31394,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"104.789"|"ms_palm":"58.871"|"ms_pose":"0"|"ms_blur":"0.293"|"ms_total":"165.21"|"faces":[{"id":"1"|"bbox":"(721.456|358.743|71.913|97.697)"|"c":"(757.413|407.591)"|"active":"1"|"obf":"1"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,10419,94,5,31806,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"94.938"|"ms_palm":"61.522"|"ms_pose":"0"|"ms_blur":"0.273"|"ms_total":"158.065"|"faces":[{"id":"1"|"bbox":"(725.656|363.455|69.506|92.833)"|"c":"(760.409|409.872)"|"active":"1"|"obf":"1"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,10598,95,5,32218,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"104.055"|"ms_palm":"52.081"|"ms_pose":"0"|"ms_blur":"0.282"|"ms_total":"157.89"|"faces":[{"id":"1"|"bbox":"(725.928|363.046|69.506|92.833)"|"c":"(760.681|409.463)"|"active":"1"|"obf":"1"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,10785,96,5,32630,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"90.901"|"ms_palm":"65.213"|"ms_pose":"0"|"ms_blur":"0.365"|"ms_total":"157.936"|"faces":[{"id":"1"|"bbox":"(726.064|363.183|69.506|92.833)"|"c":"(760.817|409.599)"|"active":"1"|"obf":"1"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,10966,97,5,32843,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"99.547"|"ms_palm":"70.091"|"ms_pose":"27.211"|"ms_blur":"0.288"|"ms_total":"198.533"|"faces":[]}
2026-08-2--19-34-08,11206,98,5,33267,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"104.46"|"ms_palm":"60.982"|"ms_pose":"28.873"|"ms_blur":"0.308"|"ms_total":"198.773"|"faces":[{"id":"1"|"bbox":"(722.472|359.833|70.699|94.427)"|"c":"(757.821|407.047)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"OpenPalm"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}]}
2026-08-2--19-34-08,11438,99,4,33686,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"95.19"|"ms_palm":"61.864"|"ms_pose":"27.537"|"ms_blur":"0.366"|"ms_total":"186.555"|"faces":[{"id":"1"|"bbox":"(722.818|357.517|71.913|97.697)"|"c":"(758.774|406.366)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"unknownGesture"}]}
2026-08-2--19-34-08,11655,100,4,33899,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"98.137"|"ms_palm":"58.283"|"ms_pose":"28.068"|"ms_blur":"0.299"|"ms_total":"188.343"|"faces":[]}
2026-08-2--19-34-08,11867,101,4,34311,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"98.575"|"ms_palm":"57.533"|"ms_pose":"0"|"ms_blur":"0.295"|"ms_total":"161.369"|"faces":[{"id":"1"|"bbox":"(723.885|361.856|69.506|92.833)"|"c":"(758.638|408.272)"|"active":"1"|"obf":"1"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-34-08,12051,102,4,34722,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"91.745"|"ms_palm":"64.077"|"ms_pose":"0"|"ms_blur":"0.282"|"ms_total":"159.897"|"faces":[{"id":"1"|"bbox":"(723.09|358.334|71.913|97.697)"|"c":"(759.047|407.183)"|"active":"1"|"obf":"1"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
