TimeStamp, FPS, # Faces, frame #, QRDetection Status, Hardcoded Eye Gaze, DetectedFaces Info
00-28-08.7280,60,0,137,False,True,{}
00-28-08.7417,62,0,137,False,True,{}
00-28-08.7417,62,0,137,False,True,{}
00-28-08.7800,61,0,138,False,True,{}
00-28-08.7800,61,0,138,False,True,{}
00-28-08.7881,55,0,139,False,True,{}
00-28-08.7881,55,0,139,False,True,{}
00-28-08.7918,62,0,139,False,True,{}
00-28-08.7918,62,0,139,False,True,{}
00-28-08.8098,61,0,139,False,True,{}
00-28-08.8098,61,0,139,False,True,{}
00-28-08.8453,61,0,140,False,True,{}
00-28-08.8453,61,0,140,False,True,{}
00-28-08.8520,56,0,141,False,True,{}
00-28-08.8520,56,0,141,False,True,{}
00-28-08.8576,62,0,141,False,True,{}
00-28-08.8576,62,0,141,False,True,{}
00-28-08.8751,61,0,141,False,True,{}
00-28-08.8751,61,0,141,False,True,{}
00-28-08.9095,61,0,142,False,True,{}
00-28-08.9095,61,0,142,False,True,{}
00-28-08.9171,57,0,143,False,True,{}
00-28-08.9171,57,0,143,False,True,{}
00-28-08.9258,61,0,143,False,True,{}
00-28-08.9258,61,0,143,False,True,{}
00-28-08.9423,60,0,143,False,True,{}
00-28-08.9423,60,0,143,False,True,{}
00-28-08.9779,60,0,144,False,True,{}
00-28-08.9779,60,0,144,False,True,{}
00-28-08.9852,56,0,145,False,True,{}
00-28-08.9852,56,0,145,False,True,{}
00-28-08.9922,61,0,145,False,True,{}
00-28-08.9922,61,0,145,False,True,{}
00-28-09.0098,61,0,145,False,True,{}
00-28-09.0098,61,0,145,False,True,{}
00-28-09.0454,61,0,146,False,True,{}
00-28-09.0454,61,0,146,False,True,{}
00-28-09.0524,55,0,147,False,True,{}
00-28-09.0524,55,0,147,False,True,{}
00-28-09.0583,62,0,147,False,True,{}
00-28-09.0583,62,0,147,False,True,{}
00-28-09.0770,60,0,147,False,True,{}
00-28-09.0770,60,0,147,False,True,{}
00-28-09.1108,61,0,148,False,True,{}
00-28-09.1108,61,0,148,False,True,{}
00-28-09.1190,56,0,149,False,True,{}
00-28-09.1190,56,0,149,False,True,{}
