TimeStamp, FPS, # Faces, frame #, QRDetection Status, Hardcoded Eye Gaze, DetectedFaces Info
16-58-43.7819,36,1,206,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-43.8063,37,1,207,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-43.8499,38,1,208,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-43.8770,33,1,209,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-43.8975,34,1,210,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-43.9284,36,1,211,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-43.9558,35,1,212,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-43.9764,35,1,213,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.0033,37,1,214,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.0225,37,1,215,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.0661,39,1,216,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.0908,34,1,217,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.1110,35,1,218,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.1373,37,1,219,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.1635,38,1,220,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.2083,37,1,221,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.2307,32,1,222,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.2609,34,1,223,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
