TimeStamp, FPS, # Faces, frame #, QRDetection Status, Hardcoded Eye Gaze, DetectedFaces Info
01-35-46.5137,54,1,360,False,True,{"FaceCube-1": {"3D Position": "<0.5992691 | -0.4706075 | 2.902712>" |"isSubject": "True" |"2D Position": "(876.871551513672 | 382.343795776367)" } |}
01-35-46.5137,54,1,360,False,True,{"FaceCube-1": {"3D Position": "<0.5992691 | -0.4706075 | 2.902712>" |"isSubject": "True" |"2D Position": "(876.871551513672 | 382.343795776367)" } |}
01-35-46.5187,63,1,360,False,True,{"FaceCube-1": {"3D Position": "<0.5992691 | -0.4706075 | 2.902712>" |"isSubject": "True" |"2D Position": "(876.871551513672 | 382.343795776367)" } |}
01-35-46.5187,63,1,360,False,True,{"FaceCube-1": {"3D Position": "<0.5992691 | -0.4706075 | 2.902712>" |"isSubject": "True" |"2D Position": "(876.871551513672 | 382.343795776367)" } |}
01-35-46.5526,62,1,361,False,True,{"FaceCube-1": {"3D Position": "<0.5936888 | -0.4682629 | 2.904248>" |"isSubject": "True" |"2D Position": "(874.831481933594 | 381.521987915039)" } |}
01-35-46.5526,62,1,361,False,True,{"FaceCube-1": {"3D Position": "<0.5936888 | -0.4682629 | 2.904248>" |"isSubject": "True" |"2D Position": "(874.831481933594 | 381.521987915039)" } |}
01-35-46.5714,58,1,362,False,True,{"FaceCube-1": {"3D Position": "<0.5950199 | -0.4684337 | 2.903955>" |"isSubject": "True" |"2D Position": "(875.725128173828 | 381.659683227539)" } |}
01-35-46.5714,58,1,362,False,True,{"FaceCube-1": {"3D Position": "<0.5950199 | -0.4684337 | 2.903955>" |"isSubject": "True" |"2D Position": "(875.725128173828 | 381.659683227539)" } |}
01-35-46.5766,57,1,362,False,True,{"FaceCube-1": {"3D Position": "<0.5950199 | -0.4684337 | 2.903955>" |"isSubject": "True" |"2D Position": "(875.725128173828 | 381.659683227539)" } |}
01-35-46.5766,57,1,362,False,True,{"FaceCube-1": {"3D Position": "<0.5950199 | -0.4684337 | 2.903955>" |"isSubject": "True" |"2D Position": "(875.725128173828 | 381.659683227539)" } |}
01-35-46.5857,63,1,362,False,True,{"FaceCube-1": {"3D Position": "<0.5950199 | -0.4684337 | 2.903955>" |"isSubject": "True" |"2D Position": "(875.725128173828 | 381.659683227539)" } |}
01-35-46.5857,63,1,362,False,True,{"FaceCube-1": {"3D Position": "<0.5950199 | -0.4684337 | 2.903955>" |"isSubject": "True" |"2D Position": "(875.725128173828 | 381.659683227539)" } |}
01-35-46.6386,62,1,364,False,True,{"FaceCube-1": {"3D Position": "<0.6045815 | -0.4722715 | 2.901353>" |"isSubject": "True" |"2D Position": "(879.563873291016 | 382.967346191406)" } |}
01-35-46.6386,62,1,364,False,True,{"FaceCube-1": {"3D Position": "<0.6045815 | -0.4722715 | 2.901353>" |"isSubject": "True" |"2D Position": "(879.563873291016 | 382.967346191406)" } |}
01-35-46.6546,43,1,364,False,True,{"FaceCube-1": {"3D Position": "<0.6045815 | -0.4722715 | 2.901353>" |"isSubject": "True" |"2D Position": "(879.563873291016 | 382.967346191406)" } |}
01-35-46.6546,43,1,364,False,True,{"FaceCube-1": {"3D Position": "<0.6045815 | -0.4722715 | 2.901353>" |"isSubject": "True" |"2D Position": "(879.563873291016 | 382.967346191406)" } |}
01-35-46.7072,45,1,366,False,True,{"FaceCube-1": {"3D Position": "<0.6074238 | -0.4707348 | 2.901001>" |"isSubject": "True" |"2D Position": "(880.417266845703 | 382.629180908203)" } |}
01-35-46.7072,45,1,366,False,True,{"FaceCube-1": {"3D Position": "<0.6074238 | -0.4707348 | 2.901001>" |"isSubject": "True" |"2D Position": "(880.417266845703 | 382.629180908203)" } |}
01-35-46.7212,36,1,366,False,True,{"FaceCube-1": {"3D Position": "<0.6074238 | -0.4707348 | 2.901001>" |"isSubject": "True" |"2D Position": "(880.417266845703 | 382.629180908203)" } |}
01-35-46.7212,36,1,366,False,True,{"FaceCube-1": {"3D Position": "<0.6074238 | -0.4707348 | 2.901001>" |"isSubject": "True" |"2D Position": "(880.417266845703 | 382.629180908203)" } |}
01-35-46.7737,39,1,368,False,True,{"FaceCube-1": {"3D Position": "<0.6035008 | -0.4672454 | 2.902418>" |"isSubject": "True" |"2D Position": "(879.506317138672 | 381.651245117188)" } |}
01-35-46.7737,39,1,368,False,True,{"FaceCube-1": {"3D Position": "<0.6035008 | -0.4672454 | 2.902418>" |"isSubject": "True" |"2D Position": "(879.506317138672 | 381.651245117188)" } |}
01-35-46.7878,33,1,368,False,True,{"FaceCube-1": {"3D Position": "<0.6035008 | -0.4672454 | 2.902418>" |"isSubject": "True" |"2D Position": "(879.506317138672 | 381.651245117188)" } |}
01-35-46.7878,33,1,368,False,True,{"FaceCube-1": {"3D Position": "<0.6035008 | -0.4672454 | 2.902418>" |"isSubject": "True" |"2D Position": "(879.506317138672 | 381.651245117188)" } |}
01-35-46.8265,36,1,369,False,True,{"FaceCube-1": {"3D Position": "<0.6046348 | -0.4692231 | 2.901926>" |"isSubject": "True" |"2D Position": "(879.661651611328 | 382.107757568359)" } |}
01-35-46.8265,36,1,369,False,True,{"FaceCube-1": {"3D Position": "<0.6046348 | -0.4692231 | 2.901926>" |"isSubject": "True" |"2D Position": "(879.661651611328 | 382.107757568359)" } |}
01-35-46.8462,36,1,370,False,True,{"FaceCube-1": {"3D Position": "<0.6018592 | -0.4732337 | 2.901892>" |"isSubject": "True" |"2D Position": "(878.770202636719 | 383.213958740234)" } |}
01-35-46.8462,36,1,370,False,True,{"FaceCube-1": {"3D Position": "<0.6018592 | -0.4732337 | 2.901892>" |"isSubject": "True" |"2D Position": "(878.770202636719 | 383.213958740234)" } |}
01-35-46.8506,38,1,370,False,True,{"FaceCube-1": {"3D Position": "<0.6018592 | -0.4732337 | 2.901892>" |"isSubject": "True" |"2D Position": "(878.770202636719 | 383.213958740234)" } |}
01-35-46.8506,38,1,370,False,True,{"FaceCube-1": {"3D Position": "<0.6018592 | -0.4732337 | 2.901892>" |"isSubject": "True" |"2D Position": "(878.770202636719 | 383.213958740234)" } |}
01-35-46.8553,46,1,370,False,True,{"FaceCube-1": {"3D Position": "<0.6018592 | -0.4732337 | 2.901892>" |"isSubject": "True" |"2D Position": "(878.770202636719 | 383.213958740234)" } |}
01-35-46.8553,46,1,370,False,True,{"FaceCube-1": {"3D Position": "<0.6018592 | -0.4732337 | 2.901892>" |"isSubject": "True" |"2D Position": "(878.770202636719 | 383.213958740234)" } |}
01-35-46.8905,49,1,371,False,True,{"FaceCube-1": {"3D Position": "<0.6001712 | -0.474997 | 2.901975>" |"isSubject": "True" |"2D Position": "(878.603942871094 | 383.647994995117)" } |}
01-35-46.8905,49,1,371,False,True,{"FaceCube-1": {"3D Position": "<0.6001712 | -0.474997 | 2.901975>" |"isSubject": "True" |"2D Position": "(878.603942871094 | 383.647994995117)" } |}
01-35-46.9104,47,1,372,False,True,{"FaceCube-1": {"3D Position": "<0.60033 | -0.4741077 | 2.902114>" |"isSubject": "True" |"2D Position": "(878.773223876953 | 383.313842773438)" } |}
01-35-46.9104,47,1,372,False,True,{"FaceCube-1": {"3D Position": "<0.60033 | -0.4741077 | 2.902114>" |"isSubject": "True" |"2D Position": "(878.773223876953 | 383.313842773438)" } |}
01-35-46.9149,47,1,372,False,True,{"FaceCube-1": {"3D Position": "<0.60033 | -0.4741077 | 2.902114>" |"isSubject": "True" |"2D Position": "(878.773223876953 | 383.313842773438)" } |}
01-35-46.9149,47,1,372,False,True,{"FaceCube-1": {"3D Position": "<0.60033 | -0.4741077 | 2.902114>" |"isSubject": "True" |"2D Position": "(878.773223876953 | 383.313842773438)" } |}
01-35-46.9190,56,1,372,False,True,{"FaceCube-1": {"3D Position": "<0.60033 | -0.4741077 | 2.902114>" |"isSubject": "True" |"2D Position": "(878.773223876953 | 383.313842773438)" } |}
01-35-46.9190,56,1,372,False,True,{"FaceCube-1": {"3D Position": "<0.60033 | -0.4741077 | 2.902114>" |"isSubject": "True" |"2D Position": "(878.773223876953 | 383.313842773438)" } |}
01-35-46.9761,56,1,374,False,True,{"FaceCube-1": {"3D Position": "<0.602172 | -0.4757836 | 2.901499>" |"isSubject": "True" |"2D Position": "(878.876007080078 | 383.877182006836)" } |}
01-35-46.9761,56,1,374,False,True,{"FaceCube-1": {"3D Position": "<0.602172 | -0.4757836 | 2.901499>" |"isSubject": "True" |"2D Position": "(878.876007080078 | 383.877182006836)" } |}
01-35-46.9878,41,1,374,False,True,{"FaceCube-1": {"3D Position": "<0.602172 | -0.4757836 | 2.901499>" |"isSubject": "True" |"2D Position": "(878.876007080078 | 383.877182006836)" } |}
01-35-46.9878,41,1,374,False,True,{"FaceCube-1": {"3D Position": "<0.602172 | -0.4757836 | 2.901499>" |"isSubject": "True" |"2D Position": "(878.876007080078 | 383.877182006836)" } |}
01-35-47.0381,44,1,376,False,True,{"FaceCube-1": {"3D Position": "<0.6026213 | -0.4739972 | 2.901665>" |"isSubject": "True" |"2D Position": "(879.677703857422 | 383.451934814453)" } |}
